HCHO Value,Date
9.633496020854536e-05,2020-01-01
0.0001126936081057,2020-01-02
0.0002053645654037,2020-01-03
0.0001507927537975,2020-01-04
0.0001116605357003,2020-01-06
7.794366560654974e-05,2020-01-07
0.0001076805150194,2020-01-08
4.106283001902346e-05,2020-01-09
0.0001611926137142,2020-01-10
-1.399785135734852e-05,2020-01-11
1.874852305276349e-05,2020-01-12
0.000148542685889,2020-01-13
0.00017475335171,2020-01-14
0.0003007535762718,2020-01-15
0.0001351455223032,2020-01-16
8.099271258294296e-05,2020-01-17
2.6839902862685936e-05,2020-01-18
0.0001419667766806,2020-01-19
0.0001131715883095,2020-01-20
0.0001751888361625,2020-01-21
6.355297519676849e-05,2020-01-22
-4.8082885768963024e-05,2020-01-23
0.0001981369377604,2020-01-24
1.7303302644902497e-05,2020-01-25
0.0001756975661421,2020-01-26
0.0001387031517931,2020-01-27
0.0002198885377213,2020-01-28
5.969327432907513e-05,2020-01-29
0.0001501551933796,2020-01-30
0.0002217975041786,2020-01-31
0.0001376647346662,2020-02-01
0.0001091789176545,2020-02-02
0.0001386974365415,2020-02-03
0.0002222889455135,2020-02-05
0.0002871197162383,2020-02-06
0.0002009660498433,2020-02-07
0.000207676756615,2020-02-08
0.0001468296748677,2020-02-09
0.0002010711163343,2020-02-10
0.0001898902298442,2020-02-11
0.00013318624945532137,2020-02-12
7.648226906644275e-05,2020-02-13
0.0001065981050487,2020-02-14
0.0002655561084769,2020-02-15
0.0001622676483622,2020-02-16
0.0002263362982321,2020-02-17
8.459391919798319e-05,2020-02-18
0.0001113597130089,2020-02-19
0.0002048219876873,2020-02-20
-3.0404588040939536e-05,2020-02-21
7.797352135823022e-05,2020-02-22
0.0001863516307574,2020-02-23
6.759116487426295e-05,2020-02-24
7.135234672442683e-05,2020-02-25
0.0002949805391025,2020-02-26
0.0001852784942621,2020-02-27
0.0001161346235688,2020-02-28
0.0002430095316196,2020-02-29
0.000207375169491,2020-03-01
0.0001779813217599,2020-03-03
0.0001951639008502,2020-03-07
0.0002944688357918,2020-03-08
0.0001498565087293,2020-03-09
0.0001391567594588,2020-03-10
0.0002964918957615,2020-03-11
0.0001226939272128,2020-03-12
0.0002928554342565,2020-03-13
0.0002728822591643,2020-03-14
0.0001636816705774,2020-03-15
0.0001205975738293,2020-03-16
0.0001721821317441,2020-03-17
0.0003068139574601,2020-03-18
0.0003247910023535,2020-03-19
0.0002492809738451,2020-03-20
0.0002272133922326,2020-03-21
0.0001005712979816,2020-03-22
0.0002825151466826,2020-03-23
0.0002675676277252,2020-03-24
0.0001898647932688,2020-03-25
0.0002208741864401,2020-03-26
0.0002256953061847,2020-03-27
0.0002742638717685,2020-03-28
0.0001869650921015,2020-03-29
0.000246601869607,2020-03-30
0.0001302091970911,2020-03-31
0.0002447711209357,2020-04-01
0.0002865056029564,2020-04-02
0.0001977670343773,2020-04-03
0.00019875373896534998,2020-04-04
0.0001997404435534,2020-04-05
0.0002376734070818,2020-04-06
8.796430336922265e-05,2020-04-07
0.0002542451790271,2020-04-08
0.0002598007759578,2020-04-09
0.0002245457994364,2020-04-10
8.052203793087965e-05,2020-04-11
0.0001731175245338,2020-04-12
0.0001662001801846,2020-04-13
3.486284620866045e-05,2020-04-14
0.0002678949908063,2020-04-15
0.000123890316895,2020-04-16
0.0001781479754576,2020-04-17
0.0002324056340202,2020-04-18
0.0001475444891321,2020-04-20
0.000175335671632,2020-04-21
0.00014971445511295,2020-04-22
0.0001240932385939,2020-04-23
0.00010318314265840887,2020-04-24
8.227304672291775e-05,2020-04-25
0.0002546782381673,2020-04-26
0.0001041445564279,2020-04-27
0.0002610728492226,2020-04-28
0.000188795514088,2020-04-29
0.0002113822435954,2020-04-30
0.0001746124796917,2020-05-01
0.000137842715788,2020-05-02
0.0001706958401754,2020-05-03
0.0002513358555712,2020-05-04
0.0002260526674694,2020-05-05
0.0002178453447467,2020-05-06
0.000209638022024,2020-05-07
0.000181374691449,2020-05-08
0.0001614477388997,2020-05-09
0.0001508955126105,2020-05-10
9.304752061425638e-05,2020-05-11
3.5199528618012745e-05,2020-05-12
0.00017658781501855638,2020-05-13
0.0003179761014191,2020-05-14
0.0002822047635211,2020-05-15
0.0002464334256231,2020-05-16
0.0002106620877251,2020-05-17
0.0001748907498271,2020-05-18
0.00013911941192909998,2020-05-19
0.0001033480740311,2020-05-20
9.498142521068386e-05,2020-05-21
8.66147763902677e-05,2020-05-22
4.228610866280257e-05,2020-05-23
7.186250182094797e-05,2020-05-24
8.508361281755051e-05,2020-05-25
9.830472381415306e-05,2020-05-26
7.762061057351947e-05,2020-05-27
0.0001257760228067,2020-05-28
8.280047277191155e-05,2020-05-29
0.0001363006705701,2020-05-30
3.3024332557775786e-05,2020-05-31
0.0001249483113619,2020-06-01
0.0001521028367524,2020-06-02
0.00018557282287,2020-06-03
0.0001579337322207,2020-06-04
3.4631129143470136e-05,2020-06-05
8.522017696758506e-05,2020-06-06
0.0001358092247917,2020-06-07
8.715790940185512e-05,2020-06-08
3.850659401201024e-05,2020-06-09
5.685311808209741e-05,2020-06-10
7.519964215218459e-05,2020-06-11
9.354616622227176e-05,2020-06-12
6.157871104885207e-05,2020-06-13
0.0001264302945275,2020-06-14
0.0001459403152496,2020-06-15
0.00012894004262816708,2020-06-16
0.00011193977000673416,2020-06-17
9.493949738530122e-05,2020-06-18
0.0001364001245971,2020-06-19
0.0001352342737809,2020-06-20
0.00010978780122687009,2020-06-21
8.434132867284016e-05,2020-06-22
7.524021053588448e-05,2020-06-23
6.61390923989288e-05,2020-06-24
6.034760724639124e-05,2020-06-25
5.455612209385369e-05,2020-06-26
0.0001220633557067,2020-06-27
4.474011215749518e-05,2020-06-28
0.0001088996022513,2020-06-29
9.725416997424108e-05,2020-06-30
9.340914470811852e-05,2020-07-01
8.337834206299028e-05,2020-07-02
5.41136065599704e-05,2020-07-03
2.4848871056950524e-05,2020-07-04
5.4773171851528646e-05,2020-07-05
6.637392852224384e-05,2020-07-06
7.653515733241891e-05,2020-07-07
0.0001795866349082,2020-07-08
0.0001715035323738,2020-07-09
0.0001530417101844,2020-07-10
0.000134579887995,2020-07-11
0.0001692792500138,2020-07-12
0.0001736016456568,2020-07-13
6.97088100830517e-05,2020-07-14
0.0001421662877053,2020-07-15
0.0001011588211984482,2020-07-16
6.01513546915964e-05,2020-07-17
0.0001219443554417,2020-07-18
3.638074435609476e-05,2020-07-19
7.779909572264738e-05,2020-07-20
0.0001192174470892,2020-07-21
0.00012491903215115002,2020-07-22
0.0001306206172131,2020-07-23
9.078126382696591e-05,2020-07-24
7.398531194683645e-05,2020-07-25
5.7189360066706984e-05,2020-07-26
4.039340818657752e-05,2020-07-27
2.3597456306448055e-05,2020-07-28
6.801504426318591e-06,2020-07-29
-9.994447453810875e-06,2020-07-30
4.451502214499799e-05,2020-07-31
7.168660197888128e-05,2020-08-01
9.51953599526344e-05,2020-08-02
0.00011870411792638752,2020-08-03
0.00014221287590014063,2020-08-04
0.00016572163387389377,2020-08-05
0.00018923039184764686,2020-08-06
0.0002127391498214,2020-08-07
0.00017757884941906434,2020-08-08
0.00014241854901672868,2020-08-09
0.00010725824861439298,2020-08-10
7.209794821205732e-05,2020-08-11
3.693764780972165e-05,2020-08-12
6.33307905034134e-05,2020-08-13
4.508168997927766e-05,2020-08-14
-5.758271115724228e-05,2020-08-15
0.0001654410496971,2020-08-16
6.553214872317303e-05,2020-08-17
5.526428147442379e-05,2020-08-18
0.0001012003282957,2020-08-19
0.000233488058173,2020-08-20
8.79050986462927e-05,2020-08-21
0.0001977460706113,2020-08-22
8.645279245932276e-05,2020-08-23
0.0001451829472903,2020-08-24
0.0001963307554549,2020-08-25
0.0001573129091178,2020-08-27
0.0001796798174971,2020-08-28
0.0001069164230085,2020-08-29
0.0001938236721495,2020-08-30
1.558602033413695e-05,2020-08-31
3.9139322729727714e-05,2020-09-01
6.269262512531847e-05,2020-09-02
8.624592752090924e-05,2020-09-03
0.0001097992299165,2020-09-04
0.00010981708600418334,2020-09-05
0.00010983494209186667,2020-09-06
0.00010985279817955,2020-09-07
0.00010987065426723334,2020-09-08
0.00010988851035491667,2020-09-09
0.0001099063664426,2020-09-10
8.494833373069353e-05,2020-09-11
5.999030101878704e-05,2020-09-12
3.503226830688055e-05,2020-09-13
1.007423559497407e-05,2020-09-14
-1.4883797116932424e-05,2020-09-15
-3.98418298288389e-05,2020-09-16
-3.992430695211631e-05,2020-09-17
-4.000678407539372e-05,2020-09-18
-4.008926119867113e-05,2020-09-19
-4.017173832194855e-05,2020-09-20
-4.0254215445225954e-05,2020-09-21
-4.033669256850337e-05,2020-09-22
-4.0419169691780776e-05,2020-09-23
-4.050164681505819e-05,2020-09-24
2.162625121749784e-05,2020-09-25
8.375414925005387e-05,2020-09-26
8.951256664894232e-05,2020-09-27
8.845564495051726e-05,2020-09-28
8.73987232520922e-05,2020-09-29
8.634180155366716e-05,2020-09-30
8.52848798552421e-05,2020-10-01
0.0001269416798709,2020-10-02
-1.244600686252184e-07,2020-10-03
9.192366634572488e-05,2020-10-04
3.818502914891537e-05,2020-10-05
8.833716378303744e-05,2020-10-06
0.00013444917377611874,2020-10-07
0.0001805611837692,2020-10-08
0.00010840881890530295,2020-10-09
3.625645404140589e-05,2020-10-10
4.042462612131456e-05,2020-10-11
4.459279820122324e-05,2020-10-12
4.8760970281131917e-05,2020-10-13
5.2929142361040587e-05,2020-10-14
5.709731444094926e-05,2020-10-15
6.126548652085793e-05,2020-10-16
0.0002351778450331,2020-10-17
9.813219954829892e-05,2020-10-18
0.000112216032194,2020-10-19
4.443809317997448e-05,2020-10-20
-2.048781623276892e-05,2020-10-21
0.0001203683826308,2020-10-22
4.343042297767753e-05,2020-10-23
0.0001448153327406,2020-10-24
0.000154827384897,2020-10-25
0.0002059672140315,2020-10-26
0.00019523108898515,2020-10-27
0.0001844949639388,2020-10-28
0.0001656833973718,2020-10-29
0.0001059999273467,2020-10-31
9.802497789395878e-05,2020-11-01
0.0002441302909665,2020-11-02
0.0001861783163573,2020-11-03
0.0002758635264572,2020-11-04
0.0001282318711016,2020-11-05
0.0002094202911245,2020-11-06
0.0001027347351996,2020-11-07
5.143202541216149e-05,2020-11-08
7.435613916470766e-05,2020-11-09
9.728025291725383e-05,2020-11-10
0.0001202043666698,2020-11-11
0.00014334260370115,2020-11-12
0.0001664808407325,2020-11-13
-1.0835388918297946e-05,2020-11-14
9.508342212294864e-05,2020-11-15
0.00014686277508062432,2020-11-16
0.0001986421280383,2020-11-17
9.54724437366414e-05,2020-11-18
0.0002006205227667,2020-11-19
0.0002169285461535,2020-11-20
0.00019578187525845733,2020-11-21
0.00017463520436341467,2020-11-22
0.00015348853346837198,2020-11-23
0.00013234186257332934,2020-11-24
0.00011119519167828667,2020-11-25
9.004852078324399e-05,2020-11-26
0.0001930915591701,2020-11-27
0.0001443713416867,2020-11-28
0.0001503538498537,2020-11-29
0.00011597416135741967,2020-11-30
8.159447286113936e-05,2020-12-01
4.7214784364859046e-05,2020-12-02
1.2835095868578723e-05,2020-12-03
-2.15445926277016e-05,2020-12-04
7.94975472251992e-05,2020-12-05
0.0001805396870781,2020-12-06
0.0001572723212692,2020-12-07
0.0001495631663168,2020-12-08
0.0001418540113644,2020-12-09
0.0001486646419122,2020-12-10
0.0001914242323838,2020-12-11
6.506944884799731e-05,2020-12-12
7.986368304291915e-05,2020-12-13
0.0001794430254924,2020-12-14
4.206618034698076e-05,2020-12-15
0.0001240650705014,2020-12-16
0.0002706800959115,2020-12-17
0.0001179972681836,2020-12-18
1.4310953640372574e-05,2020-12-19
4.5134059753554425e-05,2020-12-20
7.595716586673628e-05,2020-12-21
0.00010678027197991814,2020-12-22
0.0001376033780931,2020-12-23
9.404934317921312e-05,2020-12-24
9.016528859675132e-05,2020-12-25
7.504110056336763e-05,2020-12-26
5.991691252998394e-05,2020-12-27
4.479272449660026e-05,2020-12-28
2.9668536463216573e-05,2020-12-29
0.0001792065387402,2020-12-30
0.00016487429060344042,2020-12-31
0.00015054204246668087,2021-01-01
0.0001362097943299213,2021-01-02
0.00012187754619316173,2021-01-03
0.00010754529805640217,2021-01-04
9.321304991964259e-05,2021-01-05
7.888080178288302e-05,2021-01-06
0.00010682158654489151,2021-01-07
0.0001347623713069,2021-01-08
0.0001450364485929,2021-01-09
0.0001553105258789,2021-01-10
0.0001655846031649,2021-01-11
0.00017585868045089998,2021-01-12
0.00018613275773689999,2021-01-13
0.0001964068350229,2021-01-14
0.00017149187005870002,2021-01-15
0.0001465769050945,2021-01-16
0.00012475380468738751,2021-01-17
0.00010293070428027503,2021-01-18
8.110760387316254e-05,2021-01-19
5.928450346605004e-05,2021-01-20
0.0001404547186265,2021-01-21
2.52277270855322e-05,2021-01-22
0.0001297917327649,2021-01-23
3.301852395506481e-05,2021-01-24
7.792052018660648e-05,2021-01-25
0.0001774201318291,2021-01-26
0.000129311320802,2021-01-27
0.0002051616977968,2021-01-28
0.00010004911494038218,2021-01-29
-5.063467916035655e-06,2021-01-30
0.0001976527974208,2021-01-31
0.00011322766788153047,2021-02-01
2.880253834226092e-05,2021-02-02
9.276187771858046e-05,2021-02-03
0.0001567212170949,2021-02-04
0.00010893138178493832,2021-02-05
6.114154647497664e-05,2021-02-06
5.887679599780196e-05,2021-02-07
5.661204552062727e-05,2021-02-08
5.154054184526296e-05,2021-02-09
9.328091245495948e-05,2021-02-10
0.0001351820939199,2021-02-11
0.0002320725056621,2021-02-12
0.0001941871246157,2021-02-13
0.000171232437915,2021-02-14
5.815232539392119e-05,2021-02-15
8.762125041058184e-05,2021-02-16
0.0003132958651449,2021-02-17
0.0001907865638185,2021-02-18
0.0001634555603767,2021-02-19
0.0001219539327673,2021-02-20
6.569774251205877e-05,2021-02-21
9.62181237934662e-05,2021-02-22
0.0001367601839945,2021-02-23
0.000124701462699,2021-02-24
0.0001635924611723,2021-02-25
0.0002563780013125,2021-02-26
0.0002282886546883,2021-02-27
0.0002893029112514,2021-02-28
0.0003246568033888,2021-03-01
0.0001221157176498,2021-03-02
0.0001017042831629,2021-03-03
0.0002739085864811,2021-03-04
0.0002631198334199,2021-03-05
0.00017393475532847714,2021-03-06
8.474967723705426e-05,2021-03-07
0.00015149507410417714,2021-03-08
0.0002182404709713,2021-03-09
0.0001986397010102,2021-03-10
0.0001790389310491,2021-03-11
0.000159438161088,2021-03-12
0.0001510044248805,2021-03-13
7.313690496249094e-05,2021-03-14
0.0002337114736703,2021-03-15
0.0002901804801685,2021-03-16
0.0001802543587972,2021-03-17
0.00015563913299473334,2021-03-18
0.00013102390719226667,2021-03-19
0.0001064086813898,2021-03-20
0.0001853432176942,2021-03-21
0.0001363442240835,2021-03-22
4.0379571309284346e-05,2021-03-23
6.0905649110727477e-05,2021-03-24
8.143172691217061e-05,2021-03-25
0.00010195780471361374,2021-03-26
0.00012248388251505685,2021-03-27
0.0001430099603165,2021-03-28
0.0001205307983069,2021-03-29
0.0002068731632234,2021-03-30
0.0001893515706376,2021-03-31
0.0002034316206662,2021-04-01
0.0001596101793268,2021-04-02
0.0001336566688194,2021-04-03
0.0001830241874067,2021-04-04
0.0001891453019686,2021-04-05
0.000148038148612,2021-04-06
0.0001649131928448,2021-04-07
7.593205245412487e-05,2021-04-08
0.0001789399209977,2021-04-09
0.0001904069223906,2021-04-10
0.0002018739237835,2021-04-11
0.0001716529126991,2021-04-12
0.00015630912044245,2021-04-13
0.0001409653281858,2021-04-14
0.00020088637197869999,2021-04-15
0.0002608074157716,2021-04-16
8.25087045462112e-05,2021-04-17
0.0002059298134893,2021-04-18
8.974215835403274e-05,2021-04-19
0.0001910206283831,2021-04-20
0.000157093213609,2021-04-22
0.0002073114505004,2021-04-23
0.0002758011857433,2021-04-24
0.0002262562452362,2021-04-25
0.0001310770553315,2021-04-26
